State Id,Program Title,ServiceCode,ServiceTitle,ActualStartDate,ActualEndDate,CompletionStatus,ServiceProviderName,CourseName,CredentialType 1,CredentialDate 1,CredentialType 2,CredentialDate 2,ExitReason,ExitDate,Q0 -Wages at Exit,EmploymentStartDate,EmpName,EmpCity,EmpStateCD,JobTitle,HoursPerWeek,PlacementHourWage,MedicalBenefits,OtherBenefits,TrainRelatedEmp,NonTraditionalEmp,NAICSCode,QTR1A Exit,QTR2A Exit,QTR3A Exit,Year,OfficeName,JobOrderNo.,Q0 -Wages at Exit 
478728,DC Infrastructure Academy,608,1K Opportunities,8/14/2018,8/14/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,9/5/2019,Janjer Enterprises,Silver Spring,MD,Associate,40,9.25,1,1,9,0,722511,0,0,0,2018,0,0.0,0.0
7326,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/7/2018,8/21/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,11/14/2019,0.0,11/14/2019,AMAZON.COM INC,Manassas,VA,Fulfillment Associate,40,18,1,1,9,0,454110,0,0,0,2018,0,0.0,0.0
7326,DC Infrastructure Academy,608,1K Opportunities,8/21/2018,8/21/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,11/14/2019,0.0,11/14/2019,AMAZON.COM INC,Manassas,VA,Fulfillment Associate,40,18,1,1,9,0,454110,0,0,0,2018,0,0.0,0.0
479945,DC Infrastructure Academy,101,Orientation,8/8/2018,8/8/2018,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,11/2/2018,Aramark,Philadelphia,PA,food service worker,40,13.82,0,0,9,0,721110,0,0,0,2018,0,0.0,0.0
479945,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/9/2018,8/10/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,11/2/2018,Aramark,Philadelphia,PA,food service worker,40,13.82,0,0,9,0,721110,0,0,0,2018,0,0.0,0.0
479945,DC Infrastructure Academy,608,1K Opportunities,8/10/2018,8/10/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,11/2/2018,Aramark,Philadelphia,PA,food service worker,40,13.82,0,0,9,0,721110,0,0,0,2018,0,0.0,0.0
7049,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/7/2018,8/8/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,3/2/2020,0.0,2/12/2019,"LIBERTY ASSOCIATES GROUP, LTD",0,0,Make Ready/Maintenance,40,18,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
46145,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/9/2018,8/10/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,2/24/2020,0.0,9/20/2018,Flagger Network LLC,Oxon Hill,MD,Flagger,40,13.5,1,1,9,0,561311,0,0,0,2018,0,0.0,0.0
46145,DC Infrastructure Academy,608,1K Opportunities,8/10/2018,8/10/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,2/24/2020,0.0,9/20/2018,Flagger Network LLC,Oxon Hill,MD,Flagger,40,13.5,1,1,9,0,561311,0,0,0,2018,0,0.0,0.0
449187,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/9/2018,8/10/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,10/27/2018,AT YOUR SERVICE DC,Washington,DC,Banquet Server,40,14.5,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
449187,DC Infrastructure Academy,608,1K Opportunities,8/10/2018,8/10/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,10/27/2018,AT YOUR SERVICE DC,Washington,DC,Banquet Server,40,14.5,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
146458,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/9/2018,8/10/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,10/1/2018,0.0,10/1/2018,Securamerica,Washington,DC,Security Guard,40,19.69,1,1,9,0,561612,0,0,0,2018,0,0.0,0.0
146458,DC Infrastructure Academy,608,1K Opportunities,8/10/2018,8/10/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,10/1/2018,0.0,10/1/2018,Securamerica,Washington,DC,Security Guard,40,19.69,1,1,9,0,561612,0,0,0,2018,0,0.0,0.0
438692,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/9/2018,8/10/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,2/26/2020,0.0,10/10/2018,Allied Universal,Washington,DC,Security Guard,40,18.09,1,1,9,0,928110,0,0,0,2018,0,0.0,0.0
438692,DC Infrastructure Academy,608,1K Opportunities,8/10/2018,8/10/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,2/26/2020,0.0,10/10/2018,Allied Universal,Washington,DC,Security Guard,40,18.09,1,1,9,0,928110,0,0,0,2018,0,0.0,0.0
479988,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/9/2018,8/10/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,9/10/2019,Target,Bowie,MD,warehouse worker,30,16.66,0,0,9,0,452210,0,0,0,2018,0,0.0,0.0
479988,DC Infrastructure Academy,608,1K Opportunities,8/10/2018,8/10/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,9/10/2019,Target,Bowie,MD,warehouse worker,30,16.66,0,0,9,0,452210,0,0,0,2018,0,0.0,0.0
479987,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/9/2018,8/10/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/17/2019,0.0,9/17/2018,Five Below,Washington,DC,sales associate,40,12.25,0,0,9,0,452319,0,0,0,2018,0,0.0,0.0
479987,DC Infrastructure Academy,608,1K Opportunities,8/10/2018,8/10/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/17/2019,0.0,9/17/2018,Five Below,Washington,DC,sales associate,40,12.25,0,0,9,0,452319,0,0,0,2018,0,0.0,0.0
479987,DC Infrastructure Academy,220,Job Readiness Training,8/20/2018,9/4/2018,Unsuccessful Completion - Dropped Out,Community Tech LLC,Work Readiness,0,0,0,0,Successful Completion Employed,9/17/2019,0.0,9/17/2018,Five Below,Washington,DC,sales associate,40,12.25,0,0,9,0,452319,0,0,0,2018,0,0.0,0.0
479987,DC Infrastructure Academy,608,1K Opportunities,8/20/2018,9/4/2018,Unsuccessful Completion - Dropped Out,0,0,0,0,0,0,Successful Completion Employed,9/17/2019,0.0,9/17/2018,Five Below,Washington,DC,sales associate,40,12.25,0,0,9,0,452319,0,0,0,2018,0,0.0,0.0
479989,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/9/2018,8/10/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,10/21/2018,American Eagle Outfitters,Annapolis,MD,overnight merchandise associat,40,10,0,0,9,0,448140,0,0,0,2018,0,0.0,0.0
479989,DC Infrastructure Academy,608,1K Opportunities,8/10/2018,8/10/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,10/21/2018,American Eagle Outfitters,Annapolis,MD,overnight merchandise associat,40,10,0,0,9,0,448140,0,0,0,2018,0,0.0,0.0
148589,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/9/2018,8/10/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0,0.0,0.0
148589,DC Infrastructure Academy,608,1K Opportunities,8/10/2018,8/10/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0,0.0,0.0
459933,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/9/2018,8/10/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,2/24/2020,0.0,5/28/2019,Whole Foods Market,Alexandria,VA,In-Store Shopper,40,15,1,1,9,0,445110,0,0,0,2018,0,0.0,0.0
459933,DC Infrastructure Academy,608,1K Opportunities,8/10/2018,8/10/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,2/24/2020,0.0,5/28/2019,Whole Foods Market,Alexandria,VA,In-Store Shopper,40,15,1,1,9,0,445110,0,0,0,2018,0,0.0,0.0
41103,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/9/2018,8/9/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,6/18/2019,0.0,6/18/2019,Eugene McCutchen,0,0,Mover,40,15,0,0,9,0,0,0,0,0,2018,0,0.0,0.0
41103,DC Infrastructure Academy,220,Job Readiness Training,8/20/2018,9/27/2018,Successful Completion,Community Tech LLC,Work Readiness,0,0,0,0,Successful Completion Employed,6/18/2019,0.0,6/18/2019,Eugene McCutchen,0,0,Mover,40,15,0,0,9,0,0,0,0,0,2018,0,0.0,0.0
41103,DC Infrastructure Academy,608,1K Opportunities,8/20/2018,9/27/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,6/18/2019,0.0,6/18/2019,Eugene McCutchen,0,0,Mover,40,15,0,0,9,0,0,0,0,0,2018,0,0.0,0.0
178816,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/10/2018,8/10/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,2/19/2020,Area Wide Protective,Fishersville,VA,Protector,40,11.5,1,1,9,0,423610,0,0,0,2018,0,0.0,0.0
455338,DC Infrastructure Academy,101,Orientation,8/10/2018,8/10/2018,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,0,0,0,0,Successful Completion Employed,10/2/2019,0.0,11/1/2018,UPS Customer Ctr,Laurel,MD,Preloader,40,14,0,0,9,0,541860,0,0,0,2018,0,0.0,0.0
455338,DC Infrastructure Academy,220,Job Readiness Training,8/20/2018,9/27/2018,Successful Completion,Community Tech LLC,Work Readiness,0,0,0,0,Successful Completion Employed,10/2/2019,0.0,11/1/2018,UPS Customer Ctr,Laurel,MD,Preloader,40,14,0,0,9,0,541860,0,0,0,2018,0,0.0,0.0
455338,DC Infrastructure Academy,608,1K Opportunities,8/20/2018,9/27/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,10/2/2019,0.0,11/1/2018,UPS Customer Ctr,Laurel,MD,Preloader,40,14,0,0,9,0,541860,0,0,0,2018,0,0.0,0.0
50512,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/13/2018,8/14/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,9/16/2019,"TPUSA-FHCS, INC",0,0,Agent,40,11,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
50512,DC Infrastructure Academy,608,1K Opportunities,8/14/2018,8/14/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,9/16/2019,"TPUSA-FHCS, INC",0,0,Agent,40,11,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
420901,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/13/2018,8/14/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,10/28/2018,oasis,0,0,Team Member,40,13.25,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
420901,DC Infrastructure Academy,608,1K Opportunities,8/14/2018,8/14/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,10/28/2018,oasis,0,0,Team Member,40,13.25,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
213974,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/13/2018,8/14/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,4/15/2019,istrict Dept. of Transportation (DDOT),0,0, Street Sign Installer,40,16,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
213974,DC Infrastructure Academy,608,1K Opportunities,8/14/2018,8/14/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,4/15/2019,istrict Dept. of Transportation (DDOT),0,0, Street Sign Installer,40,16,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
418192,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/13/2018,8/14/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,4/17/2019,Tyson Project Management Group,Washington,DC,Temp/Contractor,40,13.25,1,1,9,0,541614,0,0,0,2018,0,0.0,0.0
418192,DC Infrastructure Academy,608,1K Opportunities,8/14/2018,8/14/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,4/17/2019,Tyson Project Management Group,Washington,DC,Temp/Contractor,40,13.25,1,1,9,0,541614,0,0,0,2018,0,0.0,0.0
181265,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/13/2018,8/14/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,9/13/2019,Charley's Steakery,0,0,ASSOCIATE,40,11,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
181265,DC Infrastructure Academy,608,1K Opportunities,8/14/2018,8/14/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,9/13/2019,Charley's Steakery,0,0,ASSOCIATE,40,11,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
79286,DC Infrastructure Academy,101,Orientation,8/14/2018,8/14/2018,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,6,6/5/2019,0,0,Successful Completion Employed,2/25/2020,0.0,12/28/2018,Sodexo,Alexandria,VA,Cashier,20,14.7,0,0,9,0,454390,0,0,0,2018,0,0.0,0.0
205127,DC Infrastructure Academy,101,Orientation,8/14/2018,8/14/2018,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,0,0,0,0,Successful Completion Employed,6/24/2019,0.0,6/14/2019,Walmart,Alexandria,VA,laborer,40,14,1,1,9,0,452210,0,0,0,2018,0,0.0,0.0
205127,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/20/2018,8/21/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,6/24/2019,0.0,6/14/2019,Walmart,Alexandria,VA,laborer,40,14,1,1,9,0,452210,0,0,0,2018,0,0.0,0.0
205127,DC Infrastructure Academy,608,1K Opportunities,8/21/2018,8/21/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,6/24/2019,0.0,6/14/2019,Walmart,Alexandria,VA,laborer,40,14,1,1,9,0,452210,0,0,0,2018,0,0.0,0.0
205127,DC Infrastructure Academy,220,Job Readiness Training,8/20/2018,8/31/2018,Successful Completion,Community Tech LLC,Work Readiness,0,0,0,0,Successful Completion Employed,6/24/2019,0.0,6/14/2019,Walmart,Alexandria,VA,laborer,40,14,1,1,9,0,452210,0,0,0,2018,0,0.0,0.0
205127,DC Infrastructure Academy,608,1K Opportunities,8/20/2018,9/28/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,6/24/2019,0.0,6/14/2019,Walmart,Alexandria,VA,laborer,40,14,1,1,9,0,452210,0,0,0,2018,0,0.0,0.0
305190,DC Infrastructure Academy,101,Orientation,8/15/2018,8/15/2018,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,5/14/2019,Sodexo-Howard University,Washington,DC,Utility Worker,40,14,0,0,9,0,722110,0,0,0,2018,0,0.0,0.0
305190,DC Infrastructure Academy,313,Enrolled In State And Local Training,8/21/2018,8/21/2018,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,5/14/2019,Sodexo-Howard University,Washington,DC,Utility Worker,40,14,0,0,9,0,722110,0,0,0,2018,0,0.0,0.0
305190,DC Infrastructure Academy,608,1K Opportunities,8/21/2018,8/21/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,5/14/2019,Sodexo-Howard University,Washington,DC,Utility Worker,40,14,0,0,9,0,722110,0,0,0,2018,0,0.0,0.0
39481,DC Infrastructure Academy,101,Orientation,8/16/2018,8/16/2018,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,0,0,0,0,Successful Completion Employed,10/1/2018,0.0,10/1/2018,"Fedcap Rehabilitation Services, Inc",New York,NY,case manager,40,15,0,0,9,0,624310,0,0,0,2018,0,0.0,0.0
39481,DC Infrastructure Academy,220,Job Readiness Training,8/20/2018,8/30/2018,Unsuccessful Completion - Dropped Out,Community Tech LLC,Work Readiness,0,0,0,0,Successful Completion Employed,10/1/2018,0.0,10/1/2018,"Fedcap Rehabilitation Services, Inc",New York,NY,case manager,40,15,0,0,9,0,624310,0,0,0,2018,0,0.0,0.0
39481,DC Infrastructure Academy,608,1K Opportunities,8/20/2018,8/30/2018,Unsuccessful Completion - Dropped Out,0,0,0,0,0,0,Successful Completion Employed,10/1/2018,0.0,10/1/2018,"Fedcap Rehabilitation Services, Inc",New York,NY,case manager,40,15,0,0,9,0,624310,0,0,0,2018,0,0.0,0.0
480323,DC Infrastructure Academy,101,Orientation,8/16/2018,8/16/2018,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,5/9/2019,Law Offices Of Nema Sayadian LLC,0,0,Associate,40,28.83,0,0,9,0,0,0,0,0,2018,0,0.0,0.0
480323,DC Infrastructure Academy,220,Job Readiness Training,8/20/2018,9/27/2018,Successful Completion,Community Tech LLC,Work Readiness,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,5/9/2019,Law Offices Of Nema Sayadian LLC,0,0,Associate,40,28.83,0,0,9,0,0,0,0,0,2018,0,0.0,0.0
480323,DC Infrastructure Academy,608,1K Opportunities,8/20/2018,9/27/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/18/2019,0.0,5/9/2019,Law Offices Of Nema Sayadian LLC,0,0,Associate,40,28.83,0,0,9,0,0,0,0,0,2018,0,0.0,0.0
479484,DC Infrastructure Academy,893,Unsubsidized Employment,9/12/2018,9/12/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,2/28/2020,0.0,9/12/2018,Whole Foods  Market,0,0,Prepared Foods Service Team Me,40,15,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
479484,DC Infrastructure Academy,101,Orientation,8/16/2018,8/16/2018,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,0,0,0,0,Successful Completion Employed,2/28/2020,0.0,9/12/2018,Whole Foods  Market,0,0,Prepared Foods Service Team Me,40,15,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
479484,DC Infrastructure Academy,220,Job Readiness Training,8/20/2018,9/27/2018,Successful Completion,Community Tech LLC,Work Readiness,0,0,0,0,Successful Completion Employed,2/28/2020,0.0,9/12/2018,Whole Foods  Market,0,0,Prepared Foods Service Team Me,40,15,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
479484,DC Infrastructure Academy,608,1K Opportunities,8/20/2018,9/27/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,2/28/2020,0.0,9/12/2018,Whole Foods  Market,0,0,Prepared Foods Service Team Me,40,15,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
477698,DC Infrastructure Academy,101,Orientation,8/16/2018,8/16/2018,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,0,0,0,0,Successful Completion Employed,2/28/2020,0.0,11/18/2019,Under Armour,0,0,Seasonal Sales Associate,20,11.75,1,1,9,0,448140,0,0,0,2018,0,0.0,0.0
477698,DC Infrastructure Academy,220,Job Readiness Training,8/20/2018,9/27/2018,Successful Completion,Community Tech LLC,Work Readiness,0,0,0,0,Successful Completion Employed,2/28/2020,0.0,11/18/2019,Under Armour,0,0,Seasonal Sales Associate,20,11.75,1,1,9,0,448140,0,0,0,2018,0,0.0,0.0
477698,DC Infrastructure Academy,608,1K Opportunities,8/20/2018,9/27/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,2/28/2020,0.0,11/18/2019,Under Armour,0,0,Seasonal Sales Associate,20,11.75,1,1,9,0,448140,0,0,0,2018,0,0.0,0.0
204930,DC Infrastructure Academy,893,Unsubsidized Employment,9/11/2018,9/11/2018,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,9/11/2018,0.0,9/11/2018,GAP Inc,0,0,Retail Associate,40,12.18,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
204930,DC Infrastructure Academy,101,Orientation,8/17/2018,8/17/2018,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,0,0,0,0,Successful Completion Employed,9/11/2018,0.0,9/11/2018,GAP Inc,0,0,Retail Associate,40,12.18,1,1,9,0,0,0,0,0,2018,0,0.0,0.0
479668,DC Infrastructure Academy,101,Orientation,8/17/2018,8/17/2018,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,0,0,0,0,Successful Completion Employed,11/9/2018,0.0,11/9/2018,Chop't Salad Rosslyn,Arlington,VA,dishwasher,40,13.25,0,0,9,0,722511,0,0,0,2018,0,0.0,0.0
479668,DC Infrastructure Academy,220,Job Readiness Training,8/20/2018,9/26/2018,Successful Completion,Community Tech LLC,Work Readiness,0,0,0,0,Successful Completion Employed,11/9/2018,0.0,11/9/2018,Chop't Salad Rosslyn,Arlington,VA,dishwasher,40,13.25,0,0,9,0,722511,0,0,0,2018,0,0.0,0.0
